1500 CLASS=0
1501 CLASS=0
1502 CLASS=0
1503 CLASS=0
1504 CLASS=0
1505 CLASS=0
1506 CLASS=0
1507 CLASS=0
1508 CLASS=0
1509 CLASS=0
1510 CLASS=0
1511 CLASS=0
1512 CLASS=0
1513 CLASS=0
1514 CLASS=0
1515 CLASS=0
1516 CLASS=0
1517 CLASS=0
1518 CLASS=0
1519 CLASS=0
1520 CLASS=0
1521 CLASS=0
1522 CLASS=0
1523 CLASS=0
1524 CLASS=0
1525 CLASS=0
1526 CLASS=0
1527 CLASS=0
1528 CLASS=0
1529 CLASS=0
1530 CLASS=0
1531 CLASS=0
1532 CLASS=0
1533 CLASS=0
1534 CLASS=0
1535 CLASS=0
1536 CLASS=0
1537 CLASS=0
1538 CLASS=0
1539 CLASS=0
1540 CLASS=0
1541 CLASS=0
1542 CLASS=0
1543 CLASS=0
1544 CLASS=0
1545 CLASS=0
1546 CLASS=0
1547 CLASS=0
1548 CLASS=0
1549 CLASS=0
1550 CLASS=0
1551 CLASS=0
1552 CLASS=0
1553 CLASS=0
1554 CLASS=0
1555 CLASS=0
1556 CLASS=0
1557 CLASS=0
1558 CLASS=0
1559 CLASS=0
1560 CLASS=0
1561 CLASS=0
1562 CLASS=0
1563 CLASS=0
1564 CLASS=0
1565 CLASS=0
1566 CLASS=0
1567 CLASS=0
1568 CLASS=0
1569 CLASS=0
1570 CLASS=0
1571 CLASS=0
1572 CLASS=0
1573 CLASS=0
1574 CLASS=0
1575 CLASS=0
1576 CLASS=0
1577 CLASS=0
1578 CLASS=0
1579 CLASS=0
1580 CLASS=0
1581 CLASS=0
1582 CLASS=0
1583 CLASS=0
1584 CLASS=0
1585 CLASS=0
1586 CLASS=0
1587 CLASS=0
1588 CLASS=0
1589 CLASS=0
1590 CLASS=0
1591 CLASS=0
1592 CLASS=0
1593 CLASS=0
1594 CLASS=0
1595 CLASS=0
1596 CLASS=0
1597 CLASS=0
1598 CLASS=0
1599 CLASS=0
1600 CLASS=0
1601 CLASS=0
1602 CLASS=0
1603 CLASS=0
1604 CLASS=0
1605 CLASS=0
1606 CLASS=0
1607 CLASS=0
1608 CLASS=0
1609 CLASS=0
1610 CLASS=0
1611 CLASS=0
1612 CLASS=0
1613 CLASS=0
1614 CLASS=0
1615 CLASS=0
1616 CLASS=0
1617 CLASS=0
1618 CLASS=0
1619 CLASS=0
1620 CLASS=0
1621 CLASS=0
1622 CLASS=0
1623 CLASS=0
1624 CLASS=0
1625 CLASS=0
1626 CLASS=0
1627 CLASS=0
1628 CLASS=0
1629 CLASS=0
1630 CLASS=0
1631 CLASS=0
1632 CLASS=0
1633 CLASS=0
1634 CLASS=0
1635 CLASS=0
1636 CLASS=0
1637 CLASS=0
1638 CLASS=0
1639 CLASS=0
1640 CLASS=0
1641 CLASS=0
1642 CLASS=0
1643 CLASS=0
1644 CLASS=0
1645 CLASS=0
1646 CLASS=0
1647 CLASS=0
1648 CLASS=0
1649 CLASS=0
1650 CLASS=0
1651 CLASS=0
1652 CLASS=0
1653 CLASS=0
1654 CLASS=0
1655 CLASS=0
1656 CLASS=0
1657 CLASS=0
1658 CLASS=0
1659 CLASS=0
1660 CLASS=0
1661 CLASS=0
1662 CLASS=0
1663 CLASS=0
1664 CLASS=0
1665 CLASS=0
1666 CLASS=0
1667 CLASS=0
1668 CLASS=0
1669 CLASS=0
1670 CLASS=0
1671 CLASS=0
1672 CLASS=0
1673 CLASS=0
1674 CLASS=0
1675 CLASS=0
1676 CLASS=0
1677 CLASS=0
1678 CLASS=0
1679 CLASS=0
1680 CLASS=0
1681 CLASS=0
1682 CLASS=0
1683 CLASS=0
1684 CLASS=0
1685 CLASS=0
1686 CLASS=0
1687 CLASS=0
1688 CLASS=0
1689 CLASS=0
1690 CLASS=0
1691 CLASS=0
1692 CLASS=0
1693 CLASS=0
1694 CLASS=0
1695 CLASS=0
1696 CLASS=0
1697 CLASS=0
1698 CLASS=0
1699 CLASS=0
1700 CLASS=0
1701 CLASS=0
1702 CLASS=0
1703 CLASS=0
1704 CLASS=0
1705 CLASS=0
1706 CLASS=0
1707 CLASS=0
1708 CLASS=0
1709 CLASS=0
1710 CLASS=0
1711 CLASS=0
1712 CLASS=0
1713 CLASS=0
1714 CLASS=0
1715 CLASS=0
1716 CLASS=0
1717 CLASS=0
1718 CLASS=0
1719 CLASS=0
1720 CLASS=0
1721 CLASS=0
1722 CLASS=0
1723 CLASS=0
1724 CLASS=0
1725 CLASS=0
1726 CLASS=0
1727 CLASS=0
1728 CLASS=0
1729 CLASS=0
1730 CLASS=0
1731 CLASS=0
1732 CLASS=0
1733 CLASS=0
1734 CLASS=0
1735 CLASS=0
1736 CLASS=0
1737 CLASS=0
1738 CLASS=0
1739 CLASS=0
1740 CLASS=0
1741 CLASS=0
1742 CLASS=0
1743 CLASS=0
1744 CLASS=0
1745 CLASS=0
1746 CLASS=0
1747 CLASS=0
1748 CLASS=0
1749 CLASS=0
1750 CLASS=0
1751 CLASS=0
1752 CLASS=0
1753 CLASS=0
1754 CLASS=0
1755 CLASS=0
1756 CLASS=0
1757 CLASS=0
1758 CLASS=0
1759 CLASS=0
1760 CLASS=0
1761 CLASS=0
1762 CLASS=0
1763 CLASS=0
1764 CLASS=0
1765 CLASS=0
1766 CLASS=0
1767 CLASS=0
1768 CLASS=0
1769 CLASS=0
1770 CLASS=0
1771 CLASS=0
1772 CLASS=0
1773 CLASS=0
1774 CLASS=0
1775 CLASS=0
1776 CLASS=0
1777 CLASS=0
1778 CLASS=0
1779 CLASS=0
1780 CLASS=0
1781 CLASS=0
1782 CLASS=0
1783 CLASS=0
1784 CLASS=0
1785 CLASS=0
1786 CLASS=0
1787 CLASS=0
1788 CLASS=0
1789 CLASS=0
1790 CLASS=0
1791 CLASS=0
1792 CLASS=0
1793 CLASS=0
1794 CLASS=0
1795 CLASS=0
1796 CLASS=0
1797 CLASS=0
1798 CLASS=0
1799 CLASS=0
1800 CLASS=0
1801 CLASS=0
1802 CLASS=0
1803 CLASS=0
1804 CLASS=0
1805 CLASS=0
1806 CLASS=0
1807 CLASS=0
1808 CLASS=0
1809 CLASS=0
1810 CLASS=0
1811 CLASS=0
1812 CLASS=0
1813 CLASS=0
1814 CLASS=0
1815 CLASS=0
1816 CLASS=0
1817 CLASS=0
1818 CLASS=0
1819 CLASS=0
1820 CLASS=0
1821 CLASS=0
1822 CLASS=0
1823 CLASS=0
1824 CLASS=0
1825 CLASS=0
1826 CLASS=0
1827 CLASS=0
1828 CLASS=0
1829 CLASS=0
1830 CLASS=0
1831 CLASS=0
1832 CLASS=0
1833 CLASS=0
1834 CLASS=0
1835 CLASS=0
1836 CLASS=0
1837 CLASS=0
1838 CLASS=0
1839 CLASS=0
1840 CLASS=0
1841 CLASS=0
1842 CLASS=0
1843 CLASS=0
1844 CLASS=0
1845 CLASS=0
1846 CLASS=0
1847 CLASS=0
1848 CLASS=0
1849 CLASS=0
1850 CLASS=0
1851 CLASS=0
1852 CLASS=0
1853 CLASS=0
1854 CLASS=0
1855 CLASS=0
1856 CLASS=0
1857 CLASS=0
1858 CLASS=0
1859 CLASS=0
1860 CLASS=0
1861 CLASS=0
1862 CLASS=0
1863 CLASS=0
1864 CLASS=0
1865 CLASS=0
1866 CLASS=0
1867 CLASS=0
1868 CLASS=0
1869 CLASS=0
1870 CLASS=0
1871 CLASS=0
1872 CLASS=0
1873 CLASS=0
1874 CLASS=0
1875 CLASS=0
1876 CLASS=0
1877 CLASS=0
1878 CLASS=0
1879 CLASS=0
1880 CLASS=0
1881 CLASS=0
1882 CLASS=0
1883 CLASS=0
1884 CLASS=0
1885 CLASS=0
1886 CLASS=0
1887 CLASS=0
1888 CLASS=0
1889 CLASS=0
1890 CLASS=0
1891 CLASS=0
1892 CLASS=0
1893 CLASS=0
1894 CLASS=0
1895 CLASS=0
1896 CLASS=0
1897 CLASS=0
1898 CLASS=0
1899 CLASS=0
1900 CLASS=0
1901 CLASS=0
1902 CLASS=0
1903 CLASS=0
1904 CLASS=0
1905 CLASS=0
1906 CLASS=0
1907 CLASS=0
1908 CLASS=0
1909 CLASS=0
1910 CLASS=0
1911 CLASS=0
1912 CLASS=0
1913 CLASS=0
1914 CLASS=0
1915 CLASS=0
1916 CLASS=0
1917 CLASS=0
1918 CLASS=0
1919 CLASS=0
1920 CLASS=0
1921 CLASS=0
1922 CLASS=0
1923 CLASS=0
1924 CLASS=0
1925 CLASS=0
1926 CLASS=0
1927 CLASS=0
1928 CLASS=0
1929 CLASS=0
1930 CLASS=0
1931 CLASS=0
1932 CLASS=0
1933 CLASS=0
1934 CLASS=0
1935 CLASS=0
1936 CLASS=0
1937 CLASS=0
1938 CLASS=0
1939 CLASS=0
1940 CLASS=0
1941 CLASS=0
1942 CLASS=0
1943 CLASS=0
1944 CLASS=0
1945 CLASS=0
1946 CLASS=0
1947 CLASS=0
1948 CLASS=0
1949 CLASS=0
1950 CLASS=0
1951 CLASS=0
1952 CLASS=0
1953 CLASS=0
1954 CLASS=0
1955 CLASS=0
1956 CLASS=0
1957 CLASS=0
1958 CLASS=0
1959 CLASS=0
1960 CLASS=0
1961 CLASS=0
1962 CLASS=0
1963 CLASS=0
1964 CLASS=0
1965 CLASS=0
1966 CLASS=0
1967 CLASS=0
1968 CLASS=0
1969 CLASS=0
1970 CLASS=0
1971 CLASS=0
1972 CLASS=0
1973 CLASS=0
1974 CLASS=0
1975 CLASS=0
1976 CLASS=0
1977 CLASS=0
1978 CLASS=0
1979 CLASS=0
1980 CLASS=0
1981 CLASS=0
1982 CLASS=0
1983 CLASS=0
1984 CLASS=0
1985 CLASS=0
1986 CLASS=0
1987 CLASS=0
1988 CLASS=0
1989 CLASS=1
1990 CLASS=0
1991 CLASS=0
1992 CLASS=0
1993 CLASS=0
1994 CLASS=0
1995 CLASS=0
1996 CLASS=0
1997 CLASS=0
1998 CLASS=0
1999 CLASS=0
2000 CLASS=0
2001 CLASS=0
2002 CLASS=0
2003 CLASS=0
2004 CLASS=0
2005 CLASS=0
2006 CLASS=0
2007 CLASS=0
2008 CLASS=0
2009 CLASS=0
2010 CLASS=0
2011 CLASS=1
2012 CLASS=0
2013 CLASS=0
2014 CLASS=0
2015 CLASS=0
2016 CLASS=0
2017 CLASS=0
2018 CLASS=0
2019 CLASS=0
2020 CLASS=0
2021 CLASS=0
2022 CLASS=0
2023 CLASS=0
2024 CLASS=0
2025 CLASS=0
2026 CLASS=0
2027 CLASS=0
2028 CLASS=0
2029 CLASS=0
2030 CLASS=0
2031 CLASS=0
2032 CLASS=0
2033 CLASS=0
2034 CLASS=0
2035 CLASS=0
2036 CLASS=0
2037 CLASS=0
2038 CLASS=0
2039 CLASS=0
2040 CLASS=0
2041 CLASS=0
2042 CLASS=0
2043 CLASS=0
2044 CLASS=0
2045 CLASS=0
2046 CLASS=0
2047 CLASS=0
2048 CLASS=0
2049 CLASS=0
2050 CLASS=0
2051 CLASS=0
2052 CLASS=0
2053 CLASS=0
2054 CLASS=0
2055 CLASS=0
2056 CLASS=0
2057 CLASS=0
2058 CLASS=0
2059 CLASS=0
2060 CLASS=0
2061 CLASS=0
2062 CLASS=0
2063 CLASS=1
2064 CLASS=0
2065 CLASS=0
2066 CLASS=0
2067 CLASS=0
2068 CLASS=0
2069 CLASS=0
2070 CLASS=0
2071 CLASS=0
2072 CLASS=0
2073 CLASS=0
2074 CLASS=0
2075 CLASS=0
2076 CLASS=0
2077 CLASS=0
2078 CLASS=0
2079 CLASS=0
2080 CLASS=0
2081 CLASS=0
2082 CLASS=0
2083 CLASS=0
2084 CLASS=0
2085 CLASS=0
2086 CLASS=0
2087 CLASS=0
2088 CLASS=0
2089 CLASS=0
2090 CLASS=0
2091 CLASS=0
2092 CLASS=0
2093 CLASS=0
2094 CLASS=0
2095 CLASS=0
2096 CLASS=0
2097 CLASS=0
2098 CLASS=0
2099 CLASS=0
2100 CLASS=0
2101 CLASS=0
2102 CLASS=0
2103 CLASS=0
2104 CLASS=0
2105 CLASS=0
2106 CLASS=1
2107 CLASS=0
2108 CLASS=0
2109 CLASS=0
2110 CLASS=0
2111 CLASS=0
2112 CLASS=0
2113 CLASS=0
2114 CLASS=0
2115 CLASS=0
2116 CLASS=0
2117 CLASS=0
2118 CLASS=0
2119 CLASS=0
2120 CLASS=0
2121 CLASS=0
2122 CLASS=0
2123 CLASS=0
2124 CLASS=0
2125 CLASS=0
2126 CLASS=0
2127 CLASS=0
2128 CLASS=0
2129 CLASS=0
2130 CLASS=0
2131 CLASS=0
2132 CLASS=0
2133 CLASS=0
2134 CLASS=0
2135 CLASS=1
2136 CLASS=0
2137 CLASS=0
2138 CLASS=0
2139 CLASS=0
2140 CLASS=0
2141 CLASS=0
2142 CLASS=0
2143 CLASS=0
2144 CLASS=0
2145 CLASS=0
2146 CLASS=0
2147 CLASS=0
2148 CLASS=0
2149 CLASS=0
2150 CLASS=0
2151 CLASS=0
2152 CLASS=0
2153 CLASS=0
2154 CLASS=1
2155 CLASS=0
2156 CLASS=0
2157 CLASS=0
2158 CLASS=0
2159 CLASS=0
2160 CLASS=0
2161 CLASS=0
2162 CLASS=0
2163 CLASS=0
2164 CLASS=0
2165 CLASS=0
2166 CLASS=0
2167 CLASS=0
2168 CLASS=0
2169 CLASS=0
2170 CLASS=0
2171 CLASS=0
2172 CLASS=0
2173 CLASS=0
2174 CLASS=0
2175 CLASS=0
2176 CLASS=1
2177 CLASS=0
2178 CLASS=0
2179 CLASS=0
2180 CLASS=0
2181 CLASS=0
2182 CLASS=0
2183 CLASS=0
2184 CLASS=0
2185 CLASS=0
2186 CLASS=0
2187 CLASS=0
2188 CLASS=0
2189 CLASS=0
2190 CLASS=0
2191 CLASS=0
2192 CLASS=0
2193 CLASS=0
2194 CLASS=0
2195 CLASS=0
2196 CLASS=0
2197 CLASS=0
2198 CLASS=0
2199 CLASS=0
2200 CLASS=0
2201 CLASS=0
2202 CLASS=0
2203 CLASS=0
2204 CLASS=0
2205 CLASS=0
2206 CLASS=0
2207 CLASS=0
2208 CLASS=0
2209 CLASS=0
2210 CLASS=0
2211 CLASS=0
2212 CLASS=0
2213 CLASS=0
2214 CLASS=0
2215 CLASS=0
2216 CLASS=0
2217 CLASS=0
2218 CLASS=0
2219 CLASS=0
2220 CLASS=0
2221 CLASS=0
2222 CLASS=0
2223 CLASS=0
2224 CLASS=0
2225 CLASS=0
2226 CLASS=0
2227 CLASS=0
2228 CLASS=0
2229 CLASS=0
2230 CLASS=0
2231 CLASS=0
2232 CLASS=0
2233 CLASS=0
2234 CLASS=0
2235 CLASS=0
2236 CLASS=0
2237 CLASS=0
2238 CLASS=0
2239 CLASS=0
2240 CLASS=0
2241 CLASS=0
2242 CLASS=0
2243 CLASS=0
2244 CLASS=0
2245 CLASS=0
2246 CLASS=0
2247 CLASS=0
2248 CLASS=0
2249 CLASS=0
2250 CLASS=0
2251 CLASS=0
2252 CLASS=0
2253 CLASS=0
2254 CLASS=0
2255 CLASS=0
2256 CLASS=0
2257 CLASS=0
2258 CLASS=0
2259 CLASS=0
2260 CLASS=0
2261 CLASS=0
2262 CLASS=0
2263 CLASS=0
2264 CLASS=0
2265 CLASS=0
2266 CLASS=0
2267 CLASS=0
2268 CLASS=0
2269 CLASS=0
2270 CLASS=0
2271 CLASS=0
2272 CLASS=0
2273 CLASS=0
2274 CLASS=0
2275 CLASS=0
2276 CLASS=0
2277 CLASS=0
2278 CLASS=0
2279 CLASS=0
2280 CLASS=0
2281 CLASS=0
2282 CLASS=0
2283 CLASS=0
2284 CLASS=0
2285 CLASS=0
2286 CLASS=0
2287 CLASS=0
2288 CLASS=0
2289 CLASS=0
2290 CLASS=0
2291 CLASS=1
2292 CLASS=0
2293 CLASS=0
2294 CLASS=0
2295 CLASS=0
2296 CLASS=0
2297 CLASS=0
2298 CLASS=0
2299 CLASS=0
2300 CLASS=0
2301 CLASS=0
2302 CLASS=0
2303 CLASS=0
2304 CLASS=0
2305 CLASS=0
2306 CLASS=0
2307 CLASS=0
2308 CLASS=0
2309 CLASS=0
2310 CLASS=0
2311 CLASS=0
2312 CLASS=0
2313 CLASS=0
2314 CLASS=0
2315 CLASS=0
2316 CLASS=0
2317 CLASS=0
2318 CLASS=0
2319 CLASS=0
2320 CLASS=0
2321 CLASS=0
2322 CLASS=0
2323 CLASS=1
2324 CLASS=0
2325 CLASS=0
2326 CLASS=0
2327 CLASS=0
2328 CLASS=0
2329 CLASS=1
2330 CLASS=0
2331 CLASS=0
2332 CLASS=1
2333 CLASS=0
2334 CLASS=0
2335 CLASS=0
2336 CLASS=0
2337 CLASS=0
2338 CLASS=0
2339 CLASS=0
2340 CLASS=0
2341 CLASS=0
2342 CLASS=0
2343 CLASS=1
2344 CLASS=0
2345 CLASS=0
2346 CLASS=0
2347 CLASS=0
2348 CLASS=0
2349 CLASS=0
2350 CLASS=0
2351 CLASS=0
2352 CLASS=0
2353 CLASS=0
2354 CLASS=0
2355 CLASS=0
2356 CLASS=0
2357 CLASS=0
2358 CLASS=0
2359 CLASS=0
2360 CLASS=0
2361 CLASS=0
2362 CLASS=0
2363 CLASS=0
2364 CLASS=0
2365 CLASS=0
2366 CLASS=0
2367 CLASS=1
2368 CLASS=0
2369 CLASS=0
2370 CLASS=0
2371 CLASS=0
2372 CLASS=0
2373 CLASS=0
2374 CLASS=0
2375 CLASS=0
2376 CLASS=0
2377 CLASS=0
2378 CLASS=0
2379 CLASS=0
2380 CLASS=0
2381 CLASS=0
2382 CLASS=0
2383 CLASS=0
2384 CLASS=0
2385 CLASS=0
2386 CLASS=0
2387 CLASS=0
2388 CLASS=0
2389 CLASS=0
2390 CLASS=0
2391 CLASS=0
2392 CLASS=0
2393 CLASS=0
2394 CLASS=0
2395 CLASS=0
2396 CLASS=0
2397 CLASS=0
2398 CLASS=0
2399 CLASS=0
2400 CLASS=0
2401 CLASS=1
2402 CLASS=0
2403 CLASS=0
2404 CLASS=0
2405 CLASS=0
2406 CLASS=0
2407 CLASS=0
2408 CLASS=0
2409 CLASS=0
2410 CLASS=0
2411 CLASS=0
2412 CLASS=0
2413 CLASS=0
2414 CLASS=0
2415 CLASS=0
2416 CLASS=0
2417 CLASS=0
2418 CLASS=0
2419 CLASS=0
2420 CLASS=0
2421 CLASS=0
2422 CLASS=0
2423 CLASS=1
2424 CLASS=0
2425 CLASS=0
2426 CLASS=0
2427 CLASS=0
2428 CLASS=0
2429 CLASS=0
2430 CLASS=1
2431 CLASS=0
2432 CLASS=0
2433 CLASS=0
2434 CLASS=0
2435 CLASS=0
2436 CLASS=0
2437 CLASS=0
2438 CLASS=0
2439 CLASS=0
2440 CLASS=0
2441 CLASS=0
2442 CLASS=0
2443 CLASS=0
2444 CLASS=0
2445 CLASS=0
2446 CLASS=0
2447 CLASS=0
2448 CLASS=0
2449 CLASS=0
2450 CLASS=0
2451 CLASS=0
2452 CLASS=0
2453 CLASS=0
2454 CLASS=0
2455 CLASS=0
2456 CLASS=0
2457 CLASS=0
2458 CLASS=0
2459 CLASS=0
2460 CLASS=0
2461 CLASS=0
2462 CLASS=0
2463 CLASS=0
2464 CLASS=0
2465 CLASS=0
2466 CLASS=0
2467 CLASS=0
2468 CLASS=0
2469 CLASS=0
2470 CLASS=0
2471 CLASS=0
2472 CLASS=0
2473 CLASS=0
2474 CLASS=0
2475 CLASS=0
2476 CLASS=0
2477 CLASS=0
2478 CLASS=0
2479 CLASS=0
2480 CLASS=0
2481 CLASS=0
2482 CLASS=0
2483 CLASS=0
2484 CLASS=0
2485 CLASS=0
2486 CLASS=0
2487 CLASS=0
2488 CLASS=0
2489 CLASS=0
2490 CLASS=0
2491 CLASS=0
2492 CLASS=0
2493 CLASS=0
2494 CLASS=0
2495 CLASS=0
2496 CLASS=0
2497 CLASS=0
2498 CLASS=0
2499 CLASS=0
2500 CLASS=0
2501 CLASS=0
2502 CLASS=0
2503 CLASS=0
2504 CLASS=0
2505 CLASS=0
2506 CLASS=0
2507 CLASS=0
2508 CLASS=0
2509 CLASS=0
2510 CLASS=0
2511 CLASS=0
2512 CLASS=0
2513 CLASS=0
2514 CLASS=0
2515 CLASS=0
2516 CLASS=1
2517 CLASS=0
2518 CLASS=0
2519 CLASS=0
2520 CLASS=0
2521 CLASS=0
2522 CLASS=1
2523 CLASS=0
2524 CLASS=0
2525 CLASS=1
2526 CLASS=0
2527 CLASS=0
2528 CLASS=0
2529 CLASS=0
2530 CLASS=0
2531 CLASS=0
2532 CLASS=1
2533 CLASS=0
2534 CLASS=0
2535 CLASS=0
2536 CLASS=0
2537 CLASS=0
2538 CLASS=0
2539 CLASS=0
2540 CLASS=0
2541 CLASS=0
2542 CLASS=0
2543 CLASS=0
2544 CLASS=0
2545 CLASS=0
2546 CLASS=0
2547 CLASS=0
2548 CLASS=0
2549 CLASS=1
2550 CLASS=0
2551 CLASS=0
2552 CLASS=0
2553 CLASS=0
2554 CLASS=0
2555 CLASS=0
2556 CLASS=1
2557 CLASS=0
2558 CLASS=0
2559 CLASS=0
2560 CLASS=0
2561 CLASS=0
2562 CLASS=0
2563 CLASS=0
2564 CLASS=0
2565 CLASS=0
2566 CLASS=0
2567 CLASS=0
2568 CLASS=0
2569 CLASS=0
2570 CLASS=0
2571 CLASS=0
2572 CLASS=0
2573 CLASS=0
2574 CLASS=0
2575 CLASS=0
2576 CLASS=0
2577 CLASS=0
2578 CLASS=0
2579 CLASS=0
2580 CLASS=0
2581 CLASS=0
2582 CLASS=0
2583 CLASS=0
2584 CLASS=0
2585 CLASS=0
2586 CLASS=0
2587 CLASS=0
2588 CLASS=0
2589 CLASS=0
2590 CLASS=0
2591 CLASS=0
2592 CLASS=0
2593 CLASS=0
2594 CLASS=0
2595 CLASS=0
2596 CLASS=0
2597 CLASS=0
2598 CLASS=0
2599 CLASS=0
2600 CLASS=0
2601 CLASS=0
2602 CLASS=0
2603 CLASS=1
2604 CLASS=0
2605 CLASS=0
2606 CLASS=0
2607 CLASS=0
2608 CLASS=0
2609 CLASS=0
2610 CLASS=0
2611 CLASS=0
2612 CLASS=0
2613 CLASS=0
2614 CLASS=0
2615 CLASS=0
2616 CLASS=0
2617 CLASS=0
2618 CLASS=0
2619 CLASS=1
2620 CLASS=1
2621 CLASS=0
2622 CLASS=0
2623 CLASS=0
2624 CLASS=0
2625 CLASS=0
2626 CLASS=0
2627 CLASS=0
2628 CLASS=0
2629 CLASS=0
2630 CLASS=0
2631 CLASS=0
2632 CLASS=0
2633 CLASS=0
2634 CLASS=0
2635 CLASS=0
2636 CLASS=0
2637 CLASS=0
2638 CLASS=0
2639 CLASS=0
2640 CLASS=0
2641 CLASS=0
2642 CLASS=0
2643 CLASS=0
2644 CLASS=0
2645 CLASS=0
2646 CLASS=0
2647 CLASS=0
2648 CLASS=0
2649 CLASS=0
2650 CLASS=0
2651 CLASS=0
2652 CLASS=0
2653 CLASS=0
2654 CLASS=0
2655 CLASS=0
2656 CLASS=0
2657 CLASS=0
2658 CLASS=0
2659 CLASS=0
2660 CLASS=0
2661 CLASS=0
2662 CLASS=0
2663 CLASS=0
2664 CLASS=0
2665 CLASS=0
2666 CLASS=0
2667 CLASS=0
2668 CLASS=0
2669 CLASS=0
2670 CLASS=0
2671 CLASS=0
2672 CLASS=0
2673 CLASS=0
2674 CLASS=0
2675 CLASS=0
2676 CLASS=0
2677 CLASS=0
2678 CLASS=0
2679 CLASS=0
2680 CLASS=0
2681 CLASS=0
2682 CLASS=0
2683 CLASS=0
2684 CLASS=0
2685 CLASS=0
2686 CLASS=0
2687 CLASS=0
2688 CLASS=0
2689 CLASS=0
2690 CLASS=0
2691 CLASS=0
2692 CLASS=0
2693 CLASS=0
2694 CLASS=0
2695 CLASS=0
2696 CLASS=0
2697 CLASS=0
2698 CLASS=0
2699 CLASS=0
2700 CLASS=0
2701 CLASS=0
2702 CLASS=0
2703 CLASS=0
2704 CLASS=0
2705 CLASS=0
2706 CLASS=0
2707 CLASS=1
2708 CLASS=0
2709 CLASS=0
2710 CLASS=0
2711 CLASS=0
2712 CLASS=0
2713 CLASS=0
2714 CLASS=0
2715 CLASS=0
2716 CLASS=0
2717 CLASS=0
2718 CLASS=0
2719 CLASS=0
2720 CLASS=0
2721 CLASS=0
2722 CLASS=0
2723 CLASS=0
2724 CLASS=0
2725 CLASS=0
2726 CLASS=0
2727 CLASS=1
2728 CLASS=0
2729 CLASS=0
2730 CLASS=0
2731 CLASS=0
2732 CLASS=0
2733 CLASS=0
2734 CLASS=0
2735 CLASS=0
2736 CLASS=0
2737 CLASS=0
2738 CLASS=0
2739 CLASS=0
2740 CLASS=0
2741 CLASS=0
2742 CLASS=0
2743 CLASS=0
2744 CLASS=0
2745 CLASS=0
2746 CLASS=0
2747 CLASS=0
2748 CLASS=0
2749 CLASS=0
2750 CLASS=0
2751 CLASS=0
2752 CLASS=0
2753 CLASS=0
2754 CLASS=0
2755 CLASS=0
2756 CLASS=0
2757 CLASS=0
2758 CLASS=0
2759 CLASS=0
2760 CLASS=0
2761 CLASS=0
2762 CLASS=0
2763 CLASS=0
2764 CLASS=0
2765 CLASS=0
2766 CLASS=0
2767 CLASS=0
2768 CLASS=0
2769 CLASS=0
2770 CLASS=0
2771 CLASS=0
2772 CLASS=0
2773 CLASS=0
2774 CLASS=0
2775 CLASS=0
2776 CLASS=0
2777 CLASS=0
2778 CLASS=0
2779 CLASS=0
2780 CLASS=0
2781 CLASS=0
2782 CLASS=0
2783 CLASS=0
2784 CLASS=0
2785 CLASS=0
2786 CLASS=0
2787 CLASS=0
2788 CLASS=0
2789 CLASS=0
2790 CLASS=0
2791 CLASS=0
2792 CLASS=0
2793 CLASS=0
2794 CLASS=0
2795 CLASS=0
2796 CLASS=0
2797 CLASS=0
2798 CLASS=0
2799 CLASS=0
2800 CLASS=0
2801 CLASS=0
2802 CLASS=0
2803 CLASS=0
2804 CLASS=0
2805 CLASS=1
2806 CLASS=0
2807 CLASS=0
2808 CLASS=0
2809 CLASS=0
2810 CLASS=0
2811 CLASS=0
2812 CLASS=0
2813 CLASS=0
2814 CLASS=0
2815 CLASS=0
2816 CLASS=0
2817 CLASS=0
2818 CLASS=0
2819 CLASS=0
2820 CLASS=0
2821 CLASS=0
2822 CLASS=0
2823 CLASS=1
2824 CLASS=0
2825 CLASS=0
2826 CLASS=0
2827 CLASS=0
2828 CLASS=0
2829 CLASS=0
2830 CLASS=0
2831 CLASS=0
2832 CLASS=0
2833 CLASS=0
2834 CLASS=0
2835 CLASS=0
2836 CLASS=0
2837 CLASS=0
2838 CLASS=0
2839 CLASS=0
2840 CLASS=0
2841 CLASS=0
2842 CLASS=0
2843 CLASS=0
2844 CLASS=0
2845 CLASS=0
2846 CLASS=0
2847 CLASS=0
2848 CLASS=0
2849 CLASS=0
2850 CLASS=0
2851 CLASS=0
2852 CLASS=0
2853 CLASS=0
2854 CLASS=0
2855 CLASS=0
2856 CLASS=0
2857 CLASS=0
2858 CLASS=0
2859 CLASS=0
2860 CLASS=0
2861 CLASS=0
2862 CLASS=0
2863 CLASS=0
2864 CLASS=0
2865 CLASS=0
2866 CLASS=0
2867 CLASS=0
2868 CLASS=0
2869 CLASS=0
2870 CLASS=1
2871 CLASS=0
2872 CLASS=0
2873 CLASS=0
2874 CLASS=0
2875 CLASS=0
2876 CLASS=0
2877 CLASS=0
2878 CLASS=0
2879 CLASS=0
2880 CLASS=0
2881 CLASS=0
2882 CLASS=0
2883 CLASS=0
2884 CLASS=0
2885 CLASS=0
2886 CLASS=0
2887 CLASS=0
2888 CLASS=0
2889 CLASS=0
2890 CLASS=0
2891 CLASS=0
2892 CLASS=0
2893 CLASS=0
2894 CLASS=0
2895 CLASS=0
2896 CLASS=0
2897 CLASS=0
2898 CLASS=0
2899 CLASS=0
